filename,bend,rotate,vshift,angle
variation_01,6.39,3.54,-25,12.14
variation_02,2.45,3.41,-11,12.16
variation_03,6.77,-12.83,41,11.17
variation_04,4.22,-12.66,-25,10.36
variation_05,2.33,-14.34,49,8.6
variation_06,1.99,-4.51,41,13.74
variation_07,4.49,5.24,7,19.48
variation_08,0.06,2.45,-8,10.17
variation_09,3.4,-9.62,-9,3.44
variation_10,7.63,-12.68,-15,6.02
variation_11,0.97,0.09,16,11.17
variation_12,8.07,-1.59,30,20.37
variation_13,9.73,-13.03,20,8.07
variation_14,2.93,0.46,52,27.59
variation_15,8.62,-10.19,45,20.37
variation_16,0.7,4.33,1,15.63
variation_17,9.85,6.66,1,20.37
variation_18,3.8,0.89,30,18.78
variation_19,3.65,-6.12,19,8.6
variation_20,6.7,0.23,-19,10.61
variation_21,1.71,-10.91,3,3.01
variation_22,3.79,2.2,53,30.9
variation_23,2.2,6.07,13,20.37
variation_24,7.76,5.55,1,18.78
variation_25,8.05,-8.31,23,11.17
variation_26,2.11,6.91,44,28.42
variation_27,3.15,-5.11,35,12.16
variation_28,9.15,-11.43,30,12.16
variation_29,1.4,-1.53,43,17.87
variation_30,7.47,7.45,26,28.42
variation_31,3.99,9.93,0,19.48
variation_32,1.38,-12.73,35,1.96
variation_33,0.47,-11.18,-14,6.02
variation_34,1.6,-0.09,26,14.69
variation_35,3.85,9.9,48,37.31
variation_36,5.29,6.52,42,29.27
variation_37,0.11,2.04,-14,10.61
variation_38,5.37,4.21,6,19.48
variation_39,3.4,-4.13,9,8.6
variation_40,4.54,9.3,5,24.36
variation_41,7.62,7.82,36,30.03
variation_42,8.71,6.04,10,21.97
variation_43,5.08,-11.18,-3,3.01
variation_44,7.63,8.84,41,34.81
variation_45,9.22,-0.03,-28,11.65
variation_46,4.89,8.23,-14,13.13
variation_47,8.79,-9.01,11,8.07
variation_48,2.41,8.67,44,30.77
variation_49,0.86,5.4,34,20.37
variation_50,9.78,4.15,40,30.03
variation_51,1.28,8.67,32,23.58
variation_52,1.65,6.81,39,22.73
variation_53,4.23,8.22,-1,20.37
variation_54,7.55,2.82,-3,14.69
variation_55,3.99,-4.05,19,12.16
variation_56,5.18,-8.8,-13,7.05
variation_57,0.64,-0.29,-26,11.12
variation_58,2.3,-14.82,0,-2.74
variation_59,7.08,-9.28,-21,10.61
variation_60,9.05,-13.23,14,4.5
variation_61,2.38,-9.64,34,6.02
variation_62,1.32,-0.59,45,19.48
variation_63,2.43,5.19,32,20.37
variation_64,1.9,1.47,-16,9.61
variation_65,3.54,-3.32,24,12.16
variation_66,7.29,-13.48,-16,6.02
variation_67,7.28,-8.78,-15,7.05
variation_68,1.9,-11.5,29,4.5
variation_69,1.83,-8.75,31,8.07
variation_70,9.23,5.2,28,28.42
variation_71,8.56,-13.74,-16,6.02
variation_72,9.99,9.22,-27,13.11
variation_73,9.26,-10.84,2,5.54
variation_74,4.86,6.62,-1,18.78
variation_75,9.02,-5.53,-7,8.07
variation_76,9.85,8.16,5,25.19
variation_77,7.85,-4.42,8,10.61
variation_78,9.57,1.55,43,30.9
variation_79,4.87,-7.58,-4,5.54
variation_80,9.69,3.39,46,34.37
variation_81,0.61,-13.57,12,-0.56
variation_82,5.84,7.98,36,28.42
variation_83,5.31,9.02,-21,13.13
variation_84,0.8,-13.29,-5,0.89
variation_85,0.68,-4.91,2,6.02
variation_86,9.42,-8.84,44,20.37
variation_87,5.95,-12.95,51,18.78
variation_88,6.57,-1.93,44,25.19
variation_89,9.35,1.74,-2,14.69
variation_90,3.14,-5.11,5,8.07
variation_91,6.72,-3.57,10,12.16
variation_92,9.29,-14.77,-19,8.07
variation_93,6.21,9.9,44,38.53
variation_94,0.73,-2.35,-1,9.61
variation_95,1.32,7.02,16,18.78
variation_96,8.79,-7.88,19,10.61
variation_97,4.38,2.59,41,23.58
variation_98,6.12,-14.8,39,6.02
variation_99,8.17,8.29,10,23.58
variation_100,1.04,-8.39,-11,6.02
